0417182848
Bag = 12 , Depth = 1815 , Pressure = 2.57237 , Temperature = 20.2491
Bag = 13 , Depth = 1818 , Pressure = 2.57633 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54908 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.56767 , Temperature = 20.3468
Bag = 16 , Depth = 1814 , Pressure = 2.57107 , Temperature = 20.3468
Bag = 17 , Depth = 1783 , Pressure = 2.5275 , Temperature = 20.3468
Bag = 18 , Depth = 1796 , Pressure = 2.54587 , Temperature = 21.1285
Bag = 19 , Depth = 1796 , Pressure = 2.5458 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53895 , Temperature = 21.3239
Bag = 21 , Depth = 1795 , Pressure = 2.544 , Temperature = 21.2262
Bag = 22 , Depth = 1811 , Pressure = 2.56641 , Temperature = 20.4446
Bag = 23 , Depth = 1803 , Pressure = 2.55531 , Temperature = 20.8354
Bag = 24 , Depth = 1838 , Pressure = 2.60496 , Temperature = 21.9101
Bag = 25 , Depth = 1793 , Pressure = 2.54204 , Temperature = 20.4446
Bag = 26 , Depth = 1918 , Pressure = 2.71881 , Temperature = 20.8354
Bag = 27 , Depth = 1787 , Pressure = 2.53271 , Temperature = 21.2262
Bag = 28 , Depth = 1808 , Pressure = 2.56336 , Temperature = 21.1431
Bag = 29 , Depth = 1803 , Pressure = 2.55566 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.54683 , Temperature = 20.64
Bag = 31 , Depth = 1812 , Pressure = 2.56884 , Temperature = 21.0308
Bag = 32 , Depth = 1792 , Pressure = 2.54053 , Temperature = 21.1285
Bag = 33 , Depth = 1798 , Pressure = 2.54917 , Temperature = 23.8642
Bag = 34 , Depth = 1802 , Pressure = 2.55407 , Temperature = 20.8354
Bag = 35 , Depth = 1796 , Pressure = 2.54536 , Temperature = 19.6629
Bag = 36 , Depth = 1789 , Pressure = 2.53603 , Temperature = 19.7606
Bag = 37 , Depth = 1789 , Pressure = 2.5358 , Temperature = 20.7377
Bag = 38 , Depth = 1817 , Pressure = 2.57607 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53521 , Temperature = 20.7377
Bag = 40 , Depth = 1799 , Pressure = 2.54948 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.54576 , Temperature = 20.4006
Bag = 42 , Depth = 1798 , Pressure = 2.54915 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55465 , Temperature = 20.8354
Bag = 44 , Depth = 1792 , Pressure = 2.54005 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54473 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54686 , Temperature = 20.2491
Bag = 47 , Depth = 1788 , Pressure = 2.53496 , Temperature = 20.2491
Bag = 48 , Depth = 1809 , Pressure = 2.56483 , Temperature = 20.2491
Bag = 49 , Depth = 1799 , Pressure = 2.54999 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.53967 , Temperature = 18.979
0417184226
Bag = 1 , Depth = 1801 , Pressure = 2.55272 , Temperature = 18.4954
Bag = 2 , Depth = 1803 , Pressure = 2.55531 , Temperature = 18.7836
Bag = 3 , Depth = 1798 , Pressure = 2.54925 , Temperature = 20.9331
Bag = 4 , Depth = 1808 , Pressure = 2.56336 , Temperature = 21.0308
Bag = 5 , Depth = 1813 , Pressure = 2.5693 , Temperature = 20.5423
Bag = 6 , Depth = 1811 , Pressure = 2.56758 , Temperature = 20.8354
Bag = 7 , Depth = 1796 , Pressure = 2.54648 , Temperature = 20.5423
Bag = 8 , Depth = 1814 , Pressure = 2.57162 , Temperature = 21.0308
Bag = 9 , Depth = 1818 , Pressure = 2.57692 , Temperature = 24.3527
Bag = 10 , Depth = 1822 , Pressure = 2.58238 , Temperature = 20.7377
Bag = 11 , Depth = 1813 , Pressure = 2.56952 , Temperature = 20.4446
Bag = 12 , Depth = 1812 , Pressure = 2.56863 , Temperature = 20.2491
Bag = 13 , Depth = 1817 , Pressure = 2.57553 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54913 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.56888 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57435 , Temperature = 20.3468
Bag = 17 , Depth = 1788 , Pressure = 2.53426 , Temperature = 20.3468
Bag = 18 , Depth = 1796 , Pressure = 2.54587 , Temperature = 21.2262
Bag = 19 , Depth = 1796 , Pressure = 2.54534 , Temperature = 21.0308
Bag = 20 , Depth = 1794 , Pressure = 2.54335 , Temperature = 21.4069
Bag = 21 , Depth = 1798 , Pressure = 2.54864 , Temperature = 21.2262
Bag = 22 , Depth = 1809 , Pressure = 2.56455 , Temperature = 20.3468
Bag = 23 , Depth = 1803 , Pressure = 2.55518 , Temperature = 20.9331
Bag = 24 , Depth = 1838 , Pressure = 2.60582 , Temperature = 21.8124
Bag = 25 , Depth = 1795 , Pressure = 2.54427 , Temperature = 20.4446
Bag = 26 , Depth = 1918 , Pressure = 2.7187 , Temperature = 20.8354
Bag = 27 , Depth = 1793 , Pressure = 2.5417 , Temperature = 21.2262
Bag = 28 , Depth = 1809 , Pressure = 2.56359 , Temperature = 21.1285
Bag = 29 , Depth = 1805 , Pressure = 2.55858 , Temperature = 20.8354
Bag = 30 , Depth = 1793 , Pressure = 2.54108 , Temperature = 20.64
Bag = 31 , Depth = 1814 , Pressure = 2.57078 , Temperature = 20.9624
Bag = 32 , Depth = 1793 , Pressure = 2.54135 , Temperature = 21.1285
Bag = 33 , Depth = 1803 , Pressure = 2.55568 , Temperature = 23.8642
Bag = 34 , Depth = 1806 , Pressure = 2.56003 , Temperature = 20.8354
Bag = 35 , Depth = 1794 , Pressure = 2.54261 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.53723 , Temperature = 19.7606
Bag = 37 , Depth = 1792 , Pressure = 2.53958 , Temperature = 20.7377
Bag = 38 , Depth = 1817 , Pressure = 2.57624 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53544 , Temperature = 20.7377
Bag = 40 , Depth = 1796 , Pressure = 2.54541 , Temperature = 20.3468
Bag = 41 , Depth = 1795 , Pressure = 2.54438 , Temperature = 20.3468
Bag = 42 , Depth = 1800 , Pressure = 2.5514 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55499 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.5374 , Temperature = 19.956
Bag = 45 , Depth = 1794 , Pressure = 2.54295 , Temperature = 19.8583
Bag = 46 , Depth = 1796 , Pressure = 2.54623 , Temperature = 20.2491
Bag = 47 , Depth = 1791 , Pressure = 2.53824 , Temperature = 20.1514
Bag = 48 , Depth = 1807 , Pressure = 2.56197 , Temperature = 20.2491
Bag = 49 , Depth = 1802 , Pressure = 2.5539 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.5399 , Temperature = 18.979
0417184233
Bag = 1 , Depth = 1798 , Pressure = 2.5481 , Temperature = 18.4905
Bag = 2 , Depth = 1807 , Pressure = 2.56075 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.54982 , Temperature = 20.9331
Bag = 4 , Depth = 1809 , Pressure = 2.56456 , Temperature = 21.0308
Bag = 5 , Depth = 1814 , Pressure = 2.5717 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56849 , Temperature = 20.8354
Bag = 7 , Depth = 1798 , Pressure = 2.54814 , Temperature = 20.5423
Bag = 8 , Depth = 1815 , Pressure = 2.5734 , Temperature = 21.0308
Bag = 9 , Depth = 1815 , Pressure = 2.57301 , Temperature = 24.3527
Bag = 10 , Depth = 1821 , Pressure = 2.58181 , Temperature = 20.7377
Bag = 11 , Depth = 1810 , Pressure = 2.56634 , Temperature = 20.4446
Bag = 12 , Depth = 1814 , Pressure = 2.57122 , Temperature = 20.2491
Bag = 13 , Depth = 1813 , Pressure = 2.56975 , Temperature = 20.7377
Bag = 14 , Depth = 1799 , Pressure = 2.54971 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.56716 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57389 , Temperature = 20.4446
Bag = 17 , Depth = 1787 , Pressure = 2.53296 , Temperature = 20.3468
Bag = 18 , Depth = 1798 , Pressure = 2.54797 , Temperature = 21.1285
Bag = 19 , Depth = 1795 , Pressure = 2.54488 , Temperature = 21.0308
Bag = 20 , Depth = 1795 , Pressure = 2.54433 , Temperature = 21.4216
Bag = 21 , Depth = 1798 , Pressure = 2.54812 , Temperature = 21.2262
Bag = 22 , Depth = 1814 , Pressure = 2.57094 , Temperature = 20.4446
Bag = 23 , Depth = 1802 , Pressure = 2.55436 , Temperature = 20.8354
Bag = 24 , Depth = 1837 , Pressure = 2.60416 , Temperature = 21.8124
Bag = 25 , Depth = 1792 , Pressure = 2.53975 , Temperature = 20.4446
Bag = 26 , Depth = 1918 , Pressure = 2.71843 , Temperature = 20.8354
Bag = 27 , Depth = 1799 , Pressure = 2.55007 , Temperature = 21.2262
Bag = 28 , Depth = 1808 , Pressure = 2.56348 , Temperature = 21.2262
Bag = 29 , Depth = 1803 , Pressure = 2.55509 , Temperature = 20.8354
Bag = 30 , Depth = 1794 , Pressure = 2.54307 , Temperature = 20.64
Bag = 31 , Depth = 1814 , Pressure = 2.57107 , Temperature = 21.0308
Bag = 32 , Depth = 1790 , Pressure = 2.53662 , Temperature = 21.1285
Bag = 33 , Depth = 1798 , Pressure = 2.54858 , Temperature = 23.8642
Bag = 34 , Depth = 1803 , Pressure = 2.55625 , Temperature = 20.8354
Bag = 35 , Depth = 1795 , Pressure = 2.54496 , Temperature = 19.6629
Bag = 36 , Depth = 1791 , Pressure = 2.53912 , Temperature = 19.7606
Bag = 37 , Depth = 1790 , Pressure = 2.53702 , Temperature = 20.7377
Bag = 38 , Depth = 1818 , Pressure = 2.57727 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53544 , Temperature = 20.7377
Bag = 40 , Depth = 1798 , Pressure = 2.54891 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.54524 , Temperature = 20.3468
Bag = 42 , Depth = 1799 , Pressure = 2.55013 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.55137 , Temperature = 20.8354
Bag = 44 , Depth = 1789 , Pressure = 2.53559 , Temperature = 19.956
Bag = 45 , Depth = 1792 , Pressure = 2.54065 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.54309 , Temperature = 20.2345
Bag = 47 , Depth = 1788 , Pressure = 2.53382 , Temperature = 20.1514
Bag = 48 , Depth = 1811 , Pressure = 2.56678 , Temperature = 20.3468
Bag = 49 , Depth = 1799 , Pressure = 2.55064 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.53965 , Temperature = 18.979
0417184240
Bag = 1 , Depth = 1800 , Pressure = 2.55106 , Temperature = 18.4905
Bag = 2 , Depth = 1803 , Pressure = 2.55509 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54364 , Temperature = 20.9331
Bag = 4 , Depth = 1807 , Pressure = 2.56186 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.5733 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56861 , Temperature = 20.8354
Bag = 7 , Depth = 1795 , Pressure = 2.54397 , Temperature = 20.5423
Bag = 8 , Depth = 1815 , Pressure = 2.5734 , Temperature = 21.0308
Bag = 9 , Depth = 1818 , Pressure = 2.57729 , Temperature = 24.3527
Bag = 10 , Depth = 1819 , Pressure = 2.57877 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56773 , Temperature = 20.4446
Bag = 12 , Depth = 1816 , Pressure = 2.57424 , Temperature = 20.2491
Bag = 13 , Depth = 1813 , Pressure = 2.56958 , Temperature = 20.7377
Bag = 14 , Depth = 1792 , Pressure = 2.54042 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.5671 , Temperature = 20.3468
Bag = 16 , Depth = 1814 , Pressure = 2.57101 , Temperature = 20.3468
Bag = 17 , Depth = 1786 , Pressure = 2.53189 , Temperature = 20.3468
Bag = 18 , Depth = 1797 , Pressure = 2.54761 , Temperature = 21.1529
Bag = 19 , Depth = 1797 , Pressure = 2.54746 , Temperature = 21.1285
Bag = 20 , Depth = 1791 , Pressure = 2.53828 , Temperature = 21.4216
Bag = 21 , Depth = 1795 , Pressure = 2.544 , Temperature = 21.2262
Bag = 22 , Depth = 1813 , Pressure = 2.57027 , Temperature = 20.4446
Bag = 23 , Depth = 1797 , Pressure = 2.54686 , Temperature = 20.8354
Bag = 24 , Depth = 1831 , Pressure = 2.59524 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.54541 , Temperature = 20.4446
Bag = 26 , Depth = 1917 , Pressure = 2.7171 , Temperature = 20.8354
Bag = 27 , Depth = 1803 , Pressure = 2.55533 , Temperature = 21.2262
Bag = 28 , Depth = 1810 , Pressure = 2.56521 , Temperature = 21.2262
Bag = 29 , Depth = 1806 , Pressure = 2.55978 , Temperature = 20.8354
Bag = 30 , Depth = 1795 , Pressure = 2.54431 , Temperature = 20.64
Bag = 31 , Depth = 1814 , Pressure = 2.57073 , Temperature = 21.0308
Bag = 32 , Depth = 1791 , Pressure = 2.53931 , Temperature = 21.1285
Bag = 33 , Depth = 1804 , Pressure = 2.55659 , Temperature = 23.8642
Bag = 34 , Depth = 1804 , Pressure = 2.55676 , Temperature = 20.8354
Bag = 35 , Depth = 1794 , Pressure = 2.54301 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.53677 , Temperature = 19.7606
Bag = 37 , Depth = 1791 , Pressure = 2.53809 , Temperature = 20.7377
Bag = 38 , Depth = 1819 , Pressure = 2.57853 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.5363 , Temperature = 20.7377
Bag = 40 , Depth = 1800 , Pressure = 2.55079 , Temperature = 20.3468
Bag = 41 , Depth = 1796 , Pressure = 2.54513 , Temperature = 20.3468
Bag = 42 , Depth = 1799 , Pressure = 2.55074 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.55104 , Temperature = 20.8354
Bag = 44 , Depth = 1792 , Pressure = 2.5396 , Temperature = 19.956
Bag = 45 , Depth = 1791 , Pressure = 2.53887 , Temperature = 19.8583
Bag = 46 , Depth = 1796 , Pressure = 2.54606 , Temperature = 20.1514
Bag = 47 , Depth = 1789 , Pressure = 2.53641 , Temperature = 20.1514
Bag = 48 , Depth = 1811 , Pressure = 2.56678 , Temperature = 20.2491
Bag = 49 , Depth = 1802 , Pressure = 2.55394 , Temperature = 19.0767
Bag = 50 , Depth = 1788 , Pressure = 2.53513 , Temperature = 18.979
0417184247
Bag = 1 , Depth = 1801 , Pressure = 2.55306 , Temperature = 18.4954
Bag = 2 , Depth = 1806 , Pressure = 2.55989 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54656 , Temperature = 20.9331
Bag = 4 , Depth = 1807 , Pressure = 2.56146 , Temperature = 21.0308
Bag = 5 , Depth = 1813 , Pressure = 2.57033 , Temperature = 20.5423
Bag = 6 , Depth = 1813 , Pressure = 2.56952 , Temperature = 20.8354
Bag = 7 , Depth = 1792 , Pressure = 2.54025 , Temperature = 20.5423
Bag = 8 , Depth = 1815 , Pressure = 2.57334 , Temperature = 21.0308
Bag = 9 , Depth = 1814 , Pressure = 2.5709 , Temperature = 24.3527
Bag = 10 , Depth = 1820 , Pressure = 2.57918 , Temperature = 20.7377
Bag = 11 , Depth = 1809 , Pressure = 2.56361 , Temperature = 20.4446
Bag = 12 , Depth = 1816 , Pressure = 2.57435 , Temperature = 20.2491
Bag = 13 , Depth = 1817 , Pressure = 2.57502 , Temperature = 20.7377
Bag = 14 , Depth = 1799 , Pressure = 2.54988 , Temperature = 20.3468
Bag = 15 , Depth = 1809 , Pressure = 2.56476 , Temperature = 20.3468
Bag = 16 , Depth = 1816 , Pressure = 2.57471 , Temperature = 20.4446
Bag = 17 , Depth = 1783 , Pressure = 2.52794 , Temperature = 20.3468
Bag = 18 , Depth = 1795 , Pressure = 2.54381 , Temperature = 21.1285
Bag = 19 , Depth = 1793 , Pressure = 2.54133 , Temperature = 21.0308
Bag = 20 , Depth = 1795 , Pressure = 2.54427 , Temperature = 21.3239
Bag = 21 , Depth = 1793 , Pressure = 2.54211 , Temperature = 21.2262
Bag = 22 , Depth = 1813 , Pressure = 2.57027 , Temperature = 20.4446
Bag = 23 , Depth = 1802 , Pressure = 2.55426 , Temperature = 20.7377
Bag = 24 , Depth = 1837 , Pressure = 2.60456 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.54559 , Temperature = 20.4446
Bag = 26 , Depth = 1918 , Pressure = 2.71853 , Temperature = 20.8354
Bag = 27 , Depth = 1803 , Pressure = 2.55583 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56523 , Temperature = 21.2262
Bag = 29 , Depth = 1803 , Pressure = 2.55606 , Temperature = 20.8354
Bag = 30 , Depth = 1796 , Pressure = 2.54524 , Temperature = 20.7377
Bag = 31 , Depth = 1814 , Pressure = 2.57136 , Temperature = 21.0308
Bag = 32 , Depth = 1792 , Pressure = 2.54068 , Temperature = 21.1285
Bag = 33 , Depth = 1799 , Pressure = 2.54999 , Temperature = 23.8642
Bag = 34 , Depth = 1801 , Pressure = 2.55287 , Temperature = 20.8989
Bag = 35 , Depth = 1797 , Pressure = 2.54685 , Temperature = 19.6629
Bag = 36 , Depth = 1792 , Pressure = 2.54055 , Temperature = 19.7606
Bag = 37 , Depth = 1792 , Pressure = 2.54025 , Temperature = 20.7377
Bag = 38 , Depth = 1819 , Pressure = 2.57864 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53584 , Temperature = 20.7377
Bag = 40 , Depth = 1799 , Pressure = 2.54965 , Temperature = 20.3468
Bag = 41 , Depth = 1797 , Pressure = 2.54679 , Temperature = 20.4446
Bag = 42 , Depth = 1796 , Pressure = 2.54561 , Temperature = 20.2491
Bag = 43 , Depth = 1804 , Pressure = 2.55694 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53786 , Temperature = 19.956
Bag = 45 , Depth = 1791 , Pressure = 2.53887 , Temperature = 19.8583
Bag = 46 , Depth = 1796 , Pressure = 2.5452 , Temperature = 20.2491
Bag = 47 , Depth = 1788 , Pressure = 2.53412 , Temperature = 20.1514
Bag = 48 , Depth = 1809 , Pressure = 2.56483 , Temperature = 20.3468
Bag = 49 , Depth = 1798 , Pressure = 2.54892 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54059 , Temperature = 18.979
0417184254
Bag = 1 , Depth = 1801 , Pressure = 2.55312 , Temperature = 18.5882
Bag = 2 , Depth = 1804 , Pressure = 2.55709 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.55005 , Temperature = 20.9331
Bag = 4 , Depth = 1805 , Pressure = 2.55873 , Temperature = 21.0308
Bag = 5 , Depth = 1816 , Pressure = 2.57393 , Temperature = 20.5423
Bag = 6 , Depth = 1813 , Pressure = 2.56992 , Temperature = 20.8354
Bag = 7 , Depth = 1792 , Pressure = 2.53979 , Temperature = 20.4446
Bag = 8 , Depth = 1816 , Pressure = 2.57374 , Temperature = 21.0308
Bag = 9 , Depth = 1818 , Pressure = 2.57761 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57712 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56741 , Temperature = 20.4446
Bag = 12 , Depth = 1815 , Pressure = 2.57214 , Temperature = 20.1514
Bag = 13 , Depth = 1817 , Pressure = 2.5749 , Temperature = 20.7377
Bag = 14 , Depth = 1798 , Pressure = 2.54885 , Temperature = 20.3468
Bag = 15 , Depth = 1808 , Pressure = 2.56292 , Temperature = 20.3468
Bag = 16 , Depth = 1817 , Pressure = 2.57525 , Temperature = 20.3468
Bag = 17 , Depth = 1787 , Pressure = 2.53367 , Temperature = 20.3468
Bag = 18 , Depth = 1796 , Pressure = 2.54623 , Temperature = 21.1285
Bag = 19 , Depth = 1793 , Pressure = 2.54223 , Temperature = 21.0308
Bag = 20 , Depth = 1793 , Pressure = 2.54141 , Temperature = 21.3239
Bag = 21 , Depth = 1797 , Pressure = 2.54704 , Temperature = 21.2262
Bag = 22 , Depth = 1813 , Pressure = 2.57021 , Temperature = 20.4446
Bag = 23 , Depth = 1797 , Pressure = 2.54706 , Temperature = 20.7377
Bag = 24 , Depth = 1838 , Pressure = 2.60468 , Temperature = 21.8124
Bag = 25 , Depth = 1795 , Pressure = 2.54421 , Temperature = 20.4446
Bag = 26 , Depth = 1916 , Pressure = 2.71561 , Temperature = 20.8354
Bag = 27 , Depth = 1813 , Pressure = 2.56924 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56563 , Temperature = 21.2262
Bag = 29 , Depth = 1808 , Pressure = 2.56258 , Temperature = 20.8354
Bag = 30 , Depth = 1794 , Pressure = 2.54328 , Temperature = 20.7377
Bag = 31 , Depth = 1814 , Pressure = 2.57176 , Temperature = 21.0308
Bag = 32 , Depth = 1789 , Pressure = 2.53651 , Temperature = 21.1285
Bag = 33 , Depth = 1802 , Pressure = 2.55499 , Temperature = 23.8642
Bag = 34 , Depth = 1807 , Pressure = 2.56077 , Temperature = 20.9331
Bag = 35 , Depth = 1793 , Pressure = 2.54124 , Temperature = 19.6629
Bag = 36 , Depth = 1792 , Pressure = 2.54072 , Temperature = 19.7606
Bag = 37 , Depth = 1792 , Pressure = 2.53948 , Temperature = 20.7377
Bag = 38 , Depth = 1815 , Pressure = 2.57315 , Temperature = 21.1285
Bag = 39 , Depth = 1790 , Pressure = 2.53721 , Temperature = 20.7377
Bag = 40 , Depth = 1797 , Pressure = 2.54662 , Temperature = 20.3615
Bag = 41 , Depth = 1797 , Pressure = 2.54673 , Temperature = 20.4446
Bag = 42 , Depth = 1796 , Pressure = 2.54623 , Temperature = 20.2491
Bag = 43 , Depth = 1804 , Pressure = 2.55657 , Temperature = 20.8354
Bag = 44 , Depth = 1789 , Pressure = 2.53645 , Temperature = 19.956
Bag = 45 , Depth = 1793 , Pressure = 2.54179 , Temperature = 19.8583
Bag = 46 , Depth = 1798 , Pressure = 2.54898 , Temperature = 20.2491
Bag = 47 , Depth = 1790 , Pressure = 2.53716 , Temperature = 20.1514
Bag = 48 , Depth = 1810 , Pressure = 2.56546 , Temperature = 20.3468
Bag = 49 , Depth = 1801 , Pressure = 2.55346 , Temperature = 19.0767
Bag = 50 , Depth = 1793 , Pressure = 2.54128 , Temperature = 18.979
0417184301
Bag = 1 , Depth = 1798 , Pressure = 2.54868 , Temperature = 18.5882
Bag = 2 , Depth = 1806 , Pressure = 2.56064 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.5433 , Temperature = 20.9331
Bag = 4 , Depth = 1806 , Pressure = 2.55936 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.57284 , Temperature = 20.5423
Bag = 6 , Depth = 1812 , Pressure = 2.56832 , Temperature = 20.8354
Bag = 7 , Depth = 1796 , Pressure = 2.54608 , Temperature = 20.4446
Bag = 8 , Depth = 1816 , Pressure = 2.5746 , Temperature = 21.0308
Bag = 9 , Depth = 1813 , Pressure = 2.56979 , Temperature = 24.3527
Bag = 10 , Depth = 1822 , Pressure = 2.58267 , Temperature = 20.7377
Bag = 11 , Depth = 1811 , Pressure = 2.56771 , Temperature = 20.4446
Bag = 12 , Depth = 1812 , Pressure = 2.5679 , Temperature = 20.2491
Bag = 13 , Depth = 1817 , Pressure = 2.57507 , Temperature = 20.7377
Bag = 14 , Depth = 1797 , Pressure = 2.54776 , Temperature = 20.3468
Bag = 15 , Depth = 1812 , Pressure = 2.56847 , Temperature = 20.3468
Bag = 16 , Depth = 1814 , Pressure = 2.57134 , Temperature = 20.3468
