0417195041
Bag = 47 , Depth = 1850.35 , Temperature = 20.0537
Bag = 48 , Depth = 1848.24 , Temperature = 20.1514
Bag = 49 , Depth = 1843.95 , Temperature = 18.8813
Bag = 50 , Depth = 1852.43 , Temperature = 18.7836
0417200535
Bag = 1 , Depth = 1834.43 , Temperature = 18.3928
Bag = 2 , Depth = 1836.64 , Temperature = 18.5882
Bag = 3 , Depth = 1829.01 , Temperature = 20.8354
Bag = 4 , Depth = 1841.93 , Temperature = 20.9331
Bag = 5 , Depth = 1847.8 , Temperature = 20.4446
Bag = 6 , Depth = 1845.11 , Temperature = 20.8354
Bag = 7 , Depth = 1855.6 , Temperature = 20.4446
Bag = 8 , Depth = 1846.73 , Temperature = 20.9331
Bag = 9 , Depth = 1856.05 , Temperature = 24.3429
Bag = 10 , Depth = 1854.81 , Temperature = 20.5471
Bag = 11 , Depth = 1843.42 , Temperature = 20.3468
Bag = 12 , Depth = 1849.17 , Temperature = 20.1514
Bag = 13 , Depth = 1847.62 , Temperature = 20.64
Bag = 14 , Depth = 1831.66 , Temperature = 20.2491
Bag = 15 , Depth = 1846.95 , Temperature = 20.2491
Bag = 16 , Depth = 1846.07 , Temperature = 20.3468
Bag = 17 , Depth = 1853.42 , Temperature = 20.2491
Bag = 18 , Depth = 1836.83 , Temperature = 21.0308
Bag = 19 , Depth = 1836.84 , Temperature = 20.9331
Bag = 20 , Depth = 1853.15 , Temperature = 21.3239
Bag = 21 , Depth = 1861.59 , Temperature = 21.0308
Bag = 22 , Depth = 1846.26 , Temperature = 20.4446
Bag = 23 , Depth = 1845.86 , Temperature = 20.5423
Bag = 24 , Depth = 1847.43 , Temperature = 21.7147
Bag = 25 , Depth = 1841.19 , Temperature = 20.4446
Bag = 26 , Depth = 1916.59 , Temperature = 20.8354
Bag = 27 , Depth = 1842.45 , Temperature = 21.2262
Bag = 28 , Depth = 1846.44 , Temperature = 21.1285
Bag = 29 , Depth = 1843.18 , Temperature = 20.7377
Bag = 30 , Depth = 1861.07 , Temperature = 20.64
Bag = 31 , Depth = 1849.35 , Temperature = 20.9331
Bag = 32 , Depth = 1857.56 , Temperature = 21.1285
Bag = 33 , Depth = 1836.25 , Temperature = 23.8642
Bag = 34 , Depth = 1845.39 , Temperature = 20.8354
Bag = 35 , Depth = 1860.87 , Temperature = 19.4675
Bag = 36 , Depth = 1858.9 , Temperature = 19.7606
Bag = 37 , Depth = 1834.69 , Temperature = 20.7377
Bag = 38 , Depth = 1855.81 , Temperature = 21.0308
Bag = 39 , Depth = 1850.69 , Temperature = 20.7377
Bag = 40 , Depth = 1834.66 , Temperature = 20.3468
Bag = 41 , Depth = 1837.3 , Temperature = 20.3468
Bag = 42 , Depth = 1839.47 , Temperature = 20.1514
Bag = 43 , Depth = 1838.64 , Temperature = 20.7377
Bag = 44 , Depth = 1852.9 , Temperature = 19.7606
Bag = 45 , Depth = 1833.02 , Temperature = 19.7606
Bag = 46 , Depth = 1835.13 , Temperature = 20.1319
Bag = 47 , Depth = 1850.11 , Temperature = 20.0537
Bag = 48 , Depth = 1849.9 , Temperature = 20.2491
Bag = 49 , Depth = 1843.46 , Temperature = 18.8813
Bag = 50 , Depth = 1859.02 , Temperature = 18.7836
0417200541
Bag = 1 , Depth = 1836.65 , Temperature = 18.3928
Bag = 2 , Depth = 1838.46 , Temperature = 18.5882
Bag = 3 , Depth = 1837.2 , Temperature = 20.8354
Bag = 4 , Depth = 1838.31 , Temperature = 20.9331
Bag = 5 , Depth = 1853.44 , Temperature = 20.4446
Bag = 6 , Depth = 1844.22 , Temperature = 20.8354
Bag = 7 , Depth = 1855.48 , Temperature = 20.4446
Bag = 8 , Depth = 1848.39 , Temperature = 20.9331
Bag = 9 , Depth = 1855.59 , Temperature = 24.3527
Bag = 10 , Depth = 1848.27 , Temperature = 20.6009
Bag = 11 , Depth = 1842.75 , Temperature = 20.3468
Bag = 12 , Depth = 1848.55 , Temperature = 20.1514
Bag = 13 , Depth = 1850.17 , Temperature = 20.64
Bag = 14 , Depth = 1831.23 , Temperature = 20.2491
Bag = 15 , Depth = 1847.35 , Temperature = 20.2491
Bag = 16 , Depth = 1848.05 , Temperature = 20.3468
Bag = 17 , Depth = 1847.92 , Temperature = 20.171
Bag = 18 , Depth = 1834.85 , Temperature = 21.0308
Bag = 19 , Depth = 1832 , Temperature = 20.9331
Bag = 20 , Depth = 1853.6 , Temperature = 21.3239
Bag = 21 , Depth = 1860.14 , Temperature = 21.0308
Bag = 22 , Depth = 1845.79 , Temperature = 20.3468
Bag = 23 , Depth = 1845.2 , Temperature = 20.5423
Bag = 24 , Depth = 1848.36 , Temperature = 21.7147
Bag = 25 , Depth = 1842.44 , Temperature = 20.4446
Bag = 26 , Depth = 1917.81 , Temperature = 20.8354
Bag = 27 , Depth = 1846.84 , Temperature = 21.2262
Bag = 28 , Depth = 1845.23 , Temperature = 21.2262
Bag = 29 , Depth = 1840.77 , Temperature = 20.7377
Bag = 30 , Depth = 1860.5 , Temperature = 20.64
Bag = 31 , Depth = 1849.83 , Temperature = 20.9331
Bag = 32 , Depth = 1856.63 , Temperature = 21.1285
Bag = 33 , Depth = 1838.91 , Temperature = 23.8642
Bag = 34 , Depth = 1845.99 , Temperature = 20.8354
Bag = 35 , Depth = 1861.76 , Temperature = 19.4675
Bag = 36 , Depth = 1856.52 , Temperature = 19.7606
Bag = 37 , Depth = 1833.57 , Temperature = 20.7377
Bag = 38 , Depth = 1856.78 , Temperature = 21.0308
Bag = 39 , Depth = 1851.73 , Temperature = 20.7377
Bag = 40 , Depth = 1832 , Temperature = 20.3468
Bag = 41 , Depth = 1835.56 , Temperature = 20.3468
Bag = 42 , Depth = 1839.63 , Temperature = 20.1514
Bag = 43 , Depth = 1839.09 , Temperature = 20.64
Bag = 44 , Depth = 1850.06 , Temperature = 19.7606
Bag = 45 , Depth = 1830.43 , Temperature = 19.7606
Bag = 46 , Depth = 1833.68 , Temperature = 20.1514
Bag = 47 , Depth = 1850.31 , Temperature = 20.0537
Bag = 48 , Depth = 1845.25 , Temperature = 20.2491
Bag = 49 , Depth = 1843.89 , Temperature = 18.8813
Bag = 50 , Depth = 1852.67 , Temperature = 18.7836
0417200548
Bag = 1 , Depth = 1837.69 , Temperature = 18.3928
Bag = 2 , Depth = 1839.67 , Temperature = 18.5882
Bag = 3 , Depth = 1842.37 , Temperature = 20.8354
Bag = 4 , Depth = 1841.69 , Temperature = 20.9331
Bag = 5 , Depth = 1851.03 , Temperature = 20.4446
Bag = 6 , Depth = 1841.47 , Temperature = 20.8354
Bag = 7 , Depth = 1856.21 , Temperature = 20.4446
Bag = 8 , Depth = 1847.7 , Temperature = 20.9331
Bag = 9 , Depth = 1855.78 , Temperature = 24.3527
Bag = 10 , Depth = 1854.77 , Temperature = 20.64
Bag = 11 , Depth = 1845.31 , Temperature = 20.3468
Bag = 12 , Depth = 1846.72 , Temperature = 20.1514
Bag = 13 , Depth = 1847.22 , Temperature = 20.64
Bag = 14 , Depth = 1831.13 , Temperature = 20.2491
Bag = 15 , Depth = 1844.22 , Temperature = 20.2491
Bag = 16 , Depth = 1847.12 , Temperature = 20.3468
Bag = 17 , Depth = 1852.83 , Temperature = 20.2491
Bag = 18 , Depth = 1836.34 , Temperature = 21.0308
Bag = 19 , Depth = 1833.05 , Temperature = 20.9331
Bag = 20 , Depth = 1856.1 , Temperature = 21.3239
Bag = 21 , Depth = 1858.59 , Temperature = 21.0308
Bag = 22 , Depth = 1846.95 , Temperature = 20.3468
Bag = 23 , Depth = 1844.76 , Temperature = 20.64
Bag = 24 , Depth = 1848.4 , Temperature = 21.7147
Bag = 25 , Depth = 1838.43 , Temperature = 20.4446
Bag = 26 , Depth = 1914.37 , Temperature = 20.8354
Bag = 27 , Depth = 1847.77 , Temperature = 21.2262
Bag = 28 , Depth = 1842.95 , Temperature = 21.2262
Bag = 29 , Depth = 1841.77 , Temperature = 20.7377
Bag = 30 , Depth = 1861.28 , Temperature = 20.64
Bag = 31 , Depth = 1849.47 , Temperature = 20.9331
Bag = 32 , Depth = 1858.52 , Temperature = 21.1285
Bag = 33 , Depth = 1838.79 , Temperature = 23.8642
Bag = 34 , Depth = 1842.28 , Temperature = 20.8354
Bag = 35 , Depth = 1861.43 , Temperature = 19.4675
Bag = 36 , Depth = 1854.74 , Temperature = 19.7606
Bag = 37 , Depth = 1833.81 , Temperature = 20.7377
Bag = 38 , Depth = 1855.85 , Temperature = 21.0308
Bag = 39 , Depth = 1851.74 , Temperature = 20.7377
Bag = 40 , Depth = 1836.15 , Temperature = 20.3762
Bag = 41 , Depth = 1835.52 , Temperature = 20.3468
Bag = 42 , Depth = 1840.03 , Temperature = 20.1514
Bag = 43 , Depth = 1839.17 , Temperature = 20.7377
Bag = 44 , Depth = 1853.87 , Temperature = 19.7606
Bag = 45 , Depth = 1832.41 , Temperature = 19.7606
Bag = 46 , Depth = 1831.01 , Temperature = 20.1514
Bag = 47 , Depth = 1851.12 , Temperature = 20.1514
Bag = 48 , Depth = 1850.22 , Temperature = 20.2491
Bag = 49 , Depth = 1843.36 , Temperature = 18.8813
Bag = 50 , Depth = 1858.7 , Temperature = 18.7836
0417200555
Bag = 1 , Depth = 1838.54 , Temperature = 18.2951
Bag = 2 , Depth = 1838.82 , Temperature = 18.5882
Bag = 3 , Depth = 1849.09 , Temperature = 20.8354
Bag = 4 , Depth = 1839.51 , Temperature = 20.9331
Bag = 5 , Depth = 1852.97 , Temperature = 20.4446
Bag = 6 , Depth = 1842.32 , Temperature = 20.8354
Bag = 7 , Depth = 1855.4 , Temperature = 20.4446
Bag = 8 , Depth = 1847.66 , Temperature = 20.9331
Bag = 9 , Depth = 1856.09 , Temperature = 24.3527
Bag = 10 , Depth = 1853.36 , Temperature = 20.64
Bag = 11 , Depth = 1846.46 , Temperature = 20.3468
Bag = 12 , Depth = 1847.82 , Temperature = 20.1514
Bag = 13 , Depth = 1852.91 , Temperature = 20.64
Bag = 14 , Depth = 1832.26 , Temperature = 20.2491
Bag = 15 , Depth = 1848.52 , Temperature = 20.2491
Bag = 16 , Depth = 1848.4 , Temperature = 20.3468
Bag = 17 , Depth = 1850.7 , Temperature = 20.2491
Bag = 18 , Depth = 1837.19 , Temperature = 21.0308
Bag = 19 , Depth = 1835.15 , Temperature = 20.9331
Bag = 20 , Depth = 1855.17 , Temperature = 21.3239
Bag = 21 , Depth = 1860.83 , Temperature = 21.0308
Bag = 22 , Depth = 1842.21 , Temperature = 20.4446
Bag = 23 , Depth = 1844.04 , Temperature = 20.64
Bag = 24 , Depth = 1845.7 , Temperature = 21.7147
Bag = 25 , Depth = 1837.58 , Temperature = 20.4446
Bag = 26 , Depth = 1916.75 , Temperature = 20.8354
Bag = 27 , Depth = 1847.65 , Temperature = 21.2262
Bag = 28 , Depth = 1845.07 , Temperature = 21.2262
Bag = 29 , Depth = 1842.37 , Temperature = 20.7377
Bag = 30 , Depth = 1860.22 , Temperature = 20.64
Bag = 31 , Depth = 1849.3 , Temperature = 21.0308
Bag = 32 , Depth = 1851.4 , Temperature = 21.1285
Bag = 33 , Depth = 1837.2 , Temperature = 23.8642
Bag = 34 , Depth = 1845.51 , Temperature = 20.8354
Bag = 35 , Depth = 1860.99 , Temperature = 19.4675
Bag = 36 , Depth = 1857.65 , Temperature = 19.7606
Bag = 37 , Depth = 1832.96 , Temperature = 20.7377
Bag = 38 , Depth = 1856.29 , Temperature = 21.0308
Bag = 39 , Depth = 1852.1 , Temperature = 20.7377
Bag = 40 , Depth = 1834.94 , Temperature = 20.4446
Bag = 41 , Depth = 1836.85 , Temperature = 20.3468
Bag = 42 , Depth = 1836.91 , Temperature = 20.1514
Bag = 43 , Depth = 1834.34 , Temperature = 20.64
Bag = 44 , Depth = 1851.66 , Temperature = 19.7606
Bag = 45 , Depth = 1829.71 , Temperature = 19.7606
Bag = 46 , Depth = 1834.36 , Temperature = 20.1514
Bag = 47 , Depth = 1851.36 , Temperature = 20.1514
Bag = 48 , Depth = 1849.01 , Temperature = 20.2491
Bag = 49 , Depth = 1843.22 , Temperature = 18.8813
Bag = 50 , Depth = 1856.72 , Temperature = 18.7836
0417200601
Bag = 1 , Depth = 1838.34 , Temperature = 18.2951
Bag = 2 , Depth = 1839.47 , Temperature = 18.5882
Bag = 3 , Depth = 1851.47 , Temperature = 20.8354
Bag = 4 , Depth = 1843.53 , Temperature = 20.9331
Bag = 5 , Depth = 1853.48 , Temperature = 20.4446
Bag = 6 , Depth = 1843.53 , Temperature = 20.8354
Bag = 7 , Depth = 1850.27 , Temperature = 20.4446
Bag = 8 , Depth = 1847.7 , Temperature = 20.9331
Bag = 9 , Depth = 1855.16 , Temperature = 24.3527
Bag = 10 , Depth = 1849.8 , Temperature = 20.64
Bag = 11 , Depth = 1841.53 , Temperature = 20.3468
Bag = 12 , Depth = 1848.47 , Temperature = 20.0537
Bag = 13 , Depth = 1849.52 , Temperature = 20.64
Bag = 14 , Depth = 1826.48 , Temperature = 20.2491
Bag = 15 , Depth = 1846.91 , Temperature = 20.2491
Bag = 16 , Depth = 1848.36 , Temperature = 20.2785
Bag = 17 , Depth = 1848.66 , Temperature = 20.2491
Bag = 18 , Depth = 1836.1 , Temperature = 21.0308
Bag = 19 , Depth = 1836.07 , Temperature = 20.9966
Bag = 20 , Depth = 1857.11 , Temperature = 21.2262
Bag = 21 , Depth = 1861.76 , Temperature = 21.0308
Bag = 22 , Depth = 1846.48 , Temperature = 20.3468
Bag = 23 , Depth = 1845.32 , Temperature = 20.7377
Bag = 24 , Depth = 1847.6 , Temperature = 21.7147
Bag = 25 , Depth = 1840.09 , Temperature = 20.4446
Bag = 26 , Depth = 1913.04 , Temperature = 20.8354
Bag = 27 , Depth = 1848.9 , Temperature = 21.2262
Bag = 28 , Depth = 1846.52 , Temperature = 21.2262
Bag = 29 , Depth = 1843.26 , Temperature = 20.7377
Bag = 30 , Depth = 1854.88 , Temperature = 20.64
Bag = 31 , Depth = 1848.9 , Temperature = 21.0308
Bag = 32 , Depth = 1856.83 , Temperature = 21.1285
Bag = 33 , Depth = 1835.63 , Temperature = 23.8642
Bag = 34 , Depth = 1842.88 , Temperature = 20.8354
Bag = 35 , Depth = 1862.12 , Temperature = 19.4675
Bag = 36 , Depth = 1858.26 , Temperature = 19.7606
Bag = 37 , Depth = 1834.45 , Temperature = 20.7377
Bag = 38 , Depth = 1855.81 , Temperature = 21.1285
Bag = 39 , Depth = 1848.59 , Temperature = 20.7377
Bag = 40 , Depth = 1836.2 , Temperature = 20.3468
Bag = 41 , Depth = 1836.41 , Temperature = 20.3468
Bag = 42 , Depth = 1839.05 , Temperature = 20.1514
Bag = 43 , Depth = 1839.2 , Temperature = 20.64
Bag = 44 , Depth = 1853.59 , Temperature = 19.7606
Bag = 45 , Depth = 1832.25 , Temperature = 19.7606
Bag = 46 , Depth = 1836.26 , Temperature = 20.1514
Bag = 47 , Depth = 1852.21 , Temperature = 20.1514
Bag = 48 , Depth = 1849.29 , Temperature = 20.2491
Bag = 49 , Depth = 1843.57 , Temperature = 18.8813
Bag = 50 , Depth = 1857.34 , Temperature = 18.7836
0417200608
Bag = 1 , Depth = 1838.43 , Temperature = 18.2951
Bag = 2 , Depth = 1835.35 , Temperature = 18.5882
Bag = 3 , Depth = 1859.99 , Temperature = 20.8354
Bag = 4 , Depth = 1842.53 , Temperature = 20.9331
Bag = 5 , Depth = 1854.23 , Temperature = 20.4446
Bag = 6 , Depth = 1844.86 , Temperature = 20.8354
Bag = 7 , Depth = 1856.17 , Temperature = 20.4446
Bag = 8 , Depth = 1846.25 , Temperature = 20.9331
Bag = 9 , Depth = 1854.5 , Temperature = 24.3527
Bag = 10 , Depth = 1854.93 , Temperature = 20.64
Bag = 11 , Depth = 1843.83 , Temperature = 20.3468
Bag = 12 , Depth = 1846.72 , Temperature = 20.0537
Bag = 13 , Depth = 1851.94 , Temperature = 20.6986
Bag = 14 , Depth = 1829.45 , Temperature = 20.2491
Bag = 15 , Depth = 1848.36 , Temperature = 20.2491
Bag = 16 , Depth = 1844.49 , Temperature = 20.2491
Bag = 17 , Depth = 1852.24 , Temperature = 20.3468
Bag = 18 , Depth = 1834.57 , Temperature = 21.0308
Bag = 19 , Depth = 1836.6 , Temperature = 20.9331
Bag = 20 , Depth = 1855.54 , Temperature = 21.2262
Bag = 21 , Depth = 1862.76 , Temperature = 21.0308
Bag = 22 , Depth = 1847.33 , Temperature = 20.3468
Bag = 23 , Depth = 1844.3 , Temperature = 20.7377
Bag = 24 , Depth = 1843.11 , Temperature = 21.7147
Bag = 25 , Depth = 1841.61 , Temperature = 20.4446
Bag = 26 , Depth = 1916.39 , Temperature = 20.8354
Bag = 27 , Depth = 1845.83 , Temperature = 21.3239
Bag = 28 , Depth = 1845.47 , Temperature = 21.2262
Bag = 29 , Depth = 1843.1 , Temperature = 20.7377
Bag = 30 , Depth = 1859.66 , Temperature = 20.5423
Bag = 31 , Depth = 1844.94 , Temperature = 21.0308
Bag = 32 , Depth = 1858.28 , Temperature = 21.1285
Bag = 33 , Depth = 1837.68 , Temperature = 23.8642
Bag = 34 , Depth = 1845.02 , Temperature = 20.8354
Bag = 35 , Depth = 1860.22 , Temperature = 19.4675
Bag = 36 , Depth = 1860.48 , Temperature = 19.7606
Bag = 37 , Depth = 1831.05 , Temperature = 20.7377
Bag = 38 , Depth = 1855.04 , Temperature = 21.1285
Bag = 39 , Depth = 1848.78 , Temperature = 20.7377
Bag = 40 , Depth = 1830.34 , Temperature = 20.3468
Bag = 41 , Depth = 1835.2 , Temperature = 20.3468
Bag = 42 , Depth = 1839.24 , Temperature = 20.1514
Bag = 43 , Depth = 1839.21 , Temperature = 20.64
Bag = 44 , Depth = 1851.82 , Temperature = 19.7606
Bag = 45 , Depth = 1828.05 , Temperature = 19.7606
Bag = 46 , Depth = 1832.1 , Temperature = 20.1514
Bag = 47 , Depth = 1850.48 , Temperature = 20.1514
Bag = 48 , Depth = 1849.13 , Temperature = 20.2491
Bag = 49 , Depth = 1839.75 , Temperature = 18.8813
Bag = 50 , Depth = 1857.15 , Temperature = 18.7836
0417200615
Bag = 1 , Depth = 1839.86 , Temperature = 18.3928
Bag = 2 , Depth = 1837.69 , Temperature = 18.5882
Bag = 3 , Depth = 1866.29 , Temperature = 20.8354
Bag = 4 , Depth = 1841.47 , Temperature = 20.9331
Bag = 5 , Depth = 1855.04 , Temperature = 20.4446
Bag = 6 , Depth = 1845.75 , Temperature = 20.8354
Bag = 7 , Depth = 1856.37 , Temperature = 20.4446
Bag = 8 , Depth = 1845.93 , Temperature = 20.9331
Bag = 9 , Depth = 1854.38 , Temperature = 24.3527
Bag = 10 , Depth = 1851.94 , Temperature = 20.64
Bag = 11 , Depth = 1843.71 , Temperature = 20.3468
Bag = 12 , Depth = 1848.2 , Temperature = 20.0537
Bag = 13 , Depth = 1852.06 , Temperature = 20.64
Bag = 14 , Depth = 1830.93 , Temperature = 20.2491
Bag = 15 , Depth = 1847.56 , Temperature = 20.2491
Bag = 16 , Depth = 1848.43 , Temperature = 20.2491
Bag = 17 , Depth = 1850.42 , Temperature = 20.2491
Bag = 18 , Depth = 1832.51 , Temperature = 21.0308
Bag = 19 , Depth = 1836.96 , Temperature = 20.9331
Bag = 20 , Depth = 1855.5 , Temperature = 21.2262
Bag = 21 , Depth = 1859.64 , Temperature = 21.1138
Bag = 22 , Depth = 1846.64 , Temperature = 20.3468
Bag = 23 , Depth = 1840.61 , Temperature = 20.64
Bag = 24 , Depth = 1848.36 , Temperature = 21.7147
Bag = 25 , Depth = 1841.2 , Temperature = 20.4446
Bag = 26 , Depth = 1911.68 , Temperature = 20.7865
Bag = 27 , Depth = 1842.4 , Temperature = 21.3239
Bag = 28 , Depth = 1845.67 , Temperature = 21.2262
Bag = 29 , Depth = 1843.1 , Temperature = 20.64
Bag = 30 , Depth = 1859.75 , Temperature = 20.5423
Bag = 31 , Depth = 1847.81 , Temperature = 21.0308
Bag = 32 , Depth = 1853.85 , Temperature = 21.1285
Bag = 33 , Depth = 1839.39 , Temperature = 23.8642
Bag = 34 , Depth = 1842.48 , Temperature = 20.8354
Bag = 35 , Depth = 1861.92 , Temperature = 19.4675
Bag = 36 , Depth = 1859.02 , Temperature = 19.7606
Bag = 37 , Depth = 1833.57 , Temperature = 20.7377
Bag = 38 , Depth = 1854.8 , Temperature = 21.1285
Bag = 39 , Depth = 1850.92 , Temperature = 20.8354
Bag = 40 , Depth = 1832.88 , Temperature = 20.4446
Bag = 41 , Depth = 1834.96 , Temperature = 20.3468
Bag = 42 , Depth = 1836.56 , Temperature = 20.1514
Bag = 43 , Depth = 1839.44 , Temperature = 20.6497
Bag = 44 , Depth = 1852.14 , Temperature = 19.7606
Bag = 45 , Depth = 1831.48 , Temperature = 19.7606
Bag = 46 , Depth = 1836.34 , Temperature = 20.1514
Bag = 47 , Depth = 1850.96 , Temperature = 20.1514
Bag = 48 , Depth = 1850.34 , Temperature = 20.2491
Bag = 49 , Depth = 1843.11 , Temperature = 18.8813
Bag = 50 , Depth = 1857.73 , Temperature = 18.7836
0417200622
Bag = 1 , Depth = 1839.34 , Temperature = 18.3928
Bag = 2 , Depth = 1838.74 , Temperature = 18.5882
Bag = 3 , Depth = 1866.21 , Temperature = 20.8354
Bag = 4 , Depth = 1841.63 , Temperature = 20.9331
Bag = 5 , Depth = 1855.93 , Temperature = 20.4446
Bag = 6 , Depth = 1844.02 , Temperature = 20.8354
Bag = 7 , Depth = 1855.28 , Temperature = 20.4446
Bag = 8 , Depth = 1845.04 , Temperature = 20.9331
Bag = 9 , Depth = 1855.85 , Temperature = 24.3527
Bag = 10 , Depth = 1853.6 , Temperature = 20.64
Bag = 11 , Depth = 1843.67 , Temperature = 20.3468
Bag = 12 , Depth = 1848.87 , Temperature = 20.0537
Bag = 13 , Depth = 1852.1 , Temperature = 20.64
Bag = 14 , Depth = 1830.87 , Temperature = 20.2491
Bag = 15 , Depth = 1848.61 , Temperature = 20.2491
Bag = 16 , Depth = 1846.94 , Temperature = 20.2491
Bag = 17 , Depth = 1853.1 , Temperature = 20.3468
Bag = 18 , Depth = 1836.46 , Temperature = 21.1236
Bag = 19 , Depth = 1832.33 , Temperature = 20.9331
Bag = 20 , Depth = 1852.43 , Temperature = 21.2262
Bag = 21 , Depth = 1861.8 , Temperature = 21.1285
Bag = 22 , Depth = 1847.43 , Temperature = 20.3468
Bag = 23 , Depth = 1845.64 , Temperature = 20.7377
Bag = 24 , Depth = 1848.16 , Temperature = 21.7147
Bag = 25 , Depth = 1840.49 , Temperature = 20.4446
Bag = 26 , Depth = 1917.11 , Temperature = 20.8354
Bag = 27 , Depth = 1846.8 , Temperature = 21.3239
Bag = 28 , Depth = 1845.51 , Temperature = 21.2262
Bag = 29 , Depth = 1841.28 , Temperature = 20.7377
Bag = 30 , Depth = 1857.15 , Temperature = 20.552
Bag = 31 , Depth = 1845.47 , Temperature = 21.0308
Bag = 32 , Depth = 1856.06 , Temperature = 21.1285
Bag = 33 , Depth = 1834.2 , Temperature = 23.8642
Bag = 34 , Depth = 1844.98 , Temperature = 20.8354
Bag = 35 , Depth = 1861.47 , Temperature = 19.4675
Bag = 36 , Depth = 1860.19 , Temperature = 19.7606
Bag = 37 , Depth = 1831.44 , Temperature = 20.7377
Bag = 38 , Depth = 1854.72 , Temperature = 21.1285
Bag = 39 , Depth = 1849.18 , Temperature = 20.7377
Bag = 40 , Depth = 1832.44 , Temperature = 20.3468
Bag = 41 , Depth = 1835.56 , Temperature = 20.3468
Bag = 42 , Depth = 1839.47 , Temperature = 20.1514
Bag = 43 , Depth = 1839.37 , Temperature = 20.7377
Bag = 44 , Depth = 1852.82 , Temperature = 19.8583
Bag = 45 , Depth = 1832.98 , Temperature = 19.7606
Bag = 46 , Depth = 1834.04 , Temperature = 20.1514
Bag = 47 , Depth = 1851.36 , Temperature = 20.1514
Bag = 48 , Depth = 1847.43 , Temperature = 20.2491
Bag = 49 , Depth = 1841.57 , Temperature = 18.8813
Bag = 50 , Depth = 1856.21 , Temperature = 18.7836
0417200628
Bag = 1 , Depth = 1840.83 , Temperature = 18.3928
Bag = 2 , Depth = 1839.22 , Temperature = 18.5882
Bag = 3 , Depth = 1864.35 , Temperature = 20.8354
Bag = 4 , Depth = 1839.37 , Temperature = 20.9331
Bag = 5 , Depth = 1856.09 , Temperature = 20.4446
Bag = 6 , Depth = 1843.21 , Temperature = 20.8354
Bag = 7 , Depth = 1853.42 , Temperature = 20.4446
Bag = 8 , Depth = 1844.39 , Temperature = 20.9331
Bag = 9 , Depth = 1856.01 , Temperature = 24.3527
Bag = 10 , Depth = 1850.61 , Temperature = 20.64
Bag = 11 , Depth = 1844.72 , Temperature = 20.3468
Bag = 12 , Depth = 1848.28 , Temperature = 20.0537
Bag = 13 , Depth = 1851.78 , Temperature = 20.7377
Bag = 14 , Depth = 1831.94 , Temperature = 20.2491
Bag = 15 , Depth = 1844.53 , Temperature = 20.2491
Bag = 16 , Depth = 1848.28 , Temperature = 20.2491
Bag = 17 , Depth = 1853.32 , Temperature = 20.3468
